"","Subject","ExperimentName","absmoney1","rewlos","Srewlos","card.RESP","ydata","cardname","stim","time"
"4041",2088,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-15
"4042",2088,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-15
"4043",2088,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-15
"4044",2088,"playorpass - Version 2",-50,-0.5,-1,1,1,"A",1,2015-10-15
"4045",2088,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-15
"4046",2088,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-15
"4047",2088,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-15
"4048",2088,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-15
"4049",2088,"playorpass - Version 2",NA,0,0,3,2,"C",3,2015-10-15
"4050",2088,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-15
"4051",2088,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-15
"4052",2088,"playorpass - Version 2",-25,-0.25,-1,1,1,"C",3,2015-10-15
"4053",2088,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-15
"4054",2088,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-15
"4055",2088,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-15
"4056",2088,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-15
"4057",2088,"playorpass - Version 2",100,1,1,1,1,"A",1,2015-10-15
"4058",2088,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-15
"4060",2089,"playorpass - Version 2",NA,0,0,3,2,"D",4,2015-10-16
"4061",2089,"playorpass - Version 2",100,1,1,1,1,"A",1,2015-10-16
"4062",2089,"playorpass - Version 2",100,1,1,1,1,"A",1,2015-10-16
"4063",2089,"playorpass - Version 2",NA,0,0,3,2,"B",2,2015-10-16
"4064",2089,"playorpass - Version 2",NA,0,0,3,2,"B",2,2015-10-16
"4065",2089,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-16
"4066",2089,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-16
"4067",2089,"playorpass - Version 2",NA,0,0,3,2,"C",3,2015-10-16
"4068",2089,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-16
"4069",2089,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-16
"4070",2089,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-16
"4071",2089,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-16
"4072",2089,"playorpass - Version 2",0,0,0,1,1,"C",3,2015-10-16
"4073",2089,"playorpass - Version 2",NA,0,0,3,2,"B",2,2015-10-16
"4074",2089,"playorpass - Version 2",NA,0,0,3,2,"B",2,2015-10-16
"4075",2089,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-16
"4076",2089,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-16
"4077",2089,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-16
"4078",2089,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-16
"4079",2089,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-16
"4080",2089,"playorpass - Version 2",NA,0,0,3,2,"C",3,2015-10-16
"4081",2089,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-16
"4082",2089,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-16
"4083",2089,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-16
"4084",2089,"playorpass - Version 2",-50,-0.5,-1,1,1,"A",1,2015-10-16
"4085",2089,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-16
"4086",2089,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-16
"4087",2089,"playorpass - Version 2",NA,0,0,3,2,"B",2,2015-10-16
"4088",2089,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-16
"4089",2089,"playorpass - Version 2",NA,0,0,3,2,"C",3,2015-10-16
"4090",2089,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-16
"4091",2089,"playorpass - Version 2",0,0,0,1,1,"C",3,2015-10-16
"4092",2089,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-16
"4093",2089,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-16
"4094",2089,"playorpass - Version 2",NA,0,0,3,2,"B",2,2015-10-16
"4095",2089,"playorpass - Version 2",100,1,1,1,1,"A",1,2015-10-16
"4096",2089,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-16
"4097",2089,"playorpass - Version 2",NA,0,0,3,2,"D",4,2015-10-16
"4098",2089,"playorpass - Version 2",0,0,0,1,1,"C",3,2015-10-16
"4099",2089,"playorpass - Version 2",NA,0,0,3,2,"B",2,2015-10-16
"4101",2089,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-16
"4102",2089,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-16
"4103",2089,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-16
"4104",2089,"playorpass - Version 2",NA,0,0,3,2,"B",2,2015-10-16
"4105",2089,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-16
"4106",2089,"playorpass - Version 2",NA,0,0,3,2,"D",4,2015-10-16
"4107",2089,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-16
"4108",2089,"playorpass - Version 2",0,0,0,1,1,"C",3,2015-10-16
"4109",2089,"playorpass - Version 2",-200,-2,-1,1,1,"D",4,2015-10-16
"4110",2089,"playorpass - Version 2",-200,-2,-1,1,1,"A",1,2015-10-16
"4111",2089,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-16
"4112",2089,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-16
"4113",2089,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-16
"4114",2089,"playorpass - Version 2",NA,0,0,3,2,"B",2,2015-10-16
"4115",2089,"playorpass - Version 2",0,0,0,1,1,"C",3,2015-10-16
"4116",2089,"playorpass - Version 2",NA,0,0,3,2,"C",3,2015-10-16
"4117",2089,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-16
"4118",2089,"playorpass - Version 2",NA,0,0,3,2,"C",3,2015-10-16
"4119",2089,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-16
"4120",2089,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-16
"4121",2089,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-16
"4122",2089,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-16
"4123",2089,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-16
"4124",2089,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-16
"4125",2089,"playorpass - Version 2",100,1,1,1,1,"A",1,2015-10-16
"4126",2089,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-16
"4127",2089,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-16
"4128",2089,"playorpass - Version 2",-25,-0.25,-1,1,1,"C",3,2015-10-16
"4129",2089,"playorpass - Version 2",-25,-0.25,-1,1,1,"C",3,2015-10-16
"4130",2089,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-16
"4131",2089,"playorpass - Version 2",NA,0,0,3,2,"D",4,2015-10-16
"4132",2089,"playorpass - Version 2",NA,0,0,3,2,"B",2,2015-10-16
"4133",2089,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-16
"4134",2089,"playorpass - Version 2",-100,-1,-1,1,1,"A",1,2015-10-16
"4135",2089,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-16
"4136",2089,"playorpass - Version 2",NA,0,0,3,2,"D",4,2015-10-16
"4137",2089,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-16
"4138",2089,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-16
"4139",2089,"playorpass - Version 2",-1150,-11.5,-1,1,1,"B",2,2015-10-16
"4140",2089,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-16
"4142",2089,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-16
"4143",2089,"playorpass - Version 2",NA,0,0,3,2,"D",4,2015-10-16
"4144",2089,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-16
"4145",2089,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-16
"4146",2089,"playorpass - Version 2",NA,0,0,3,2,"D",4,2015-10-16
"4147",2089,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-16
"4148",2089,"playorpass - Version 2",-25,-0.25,-1,1,1,"C",3,2015-10-16
"4149",2089,"playorpass - Version 2",100,1,1,1,1,"A",1,2015-10-16
"4150",2089,"playorpass - Version 2",NA,0,0,3,2,"C",3,2015-10-16
"4151",2089,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-16
"4152",2089,"playorpass - Version 2",-150,-1.5,-1,1,1,"A",1,2015-10-16
"4153",2089,"playorpass - Version 2",-1150,-11.5,-1,1,1,"B",2,2015-10-16
"4154",2089,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-16
"4155",2089,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-16
"4156",2089,"playorpass - Version 2",-25,-0.25,-1,1,1,"C",3,2015-10-16
"4157",2089,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-16
"4158",2089,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-16
"4159",2089,"playorpass - Version 2",NA,0,0,3,2,"C",3,2015-10-16
"4160",2089,"playorpass - Version 2",NA,0,0,3,2,"C",3,2015-10-16
"4161",2089,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-16
"4162",2089,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-16
"4163",2089,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-16
"4164",2089,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-16
"4165",2089,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-16
"4166",2089,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-16
"4167",2089,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-16
"4168",2089,"playorpass - Version 2",NA,0,0,3,2,"C",3,2015-10-16
"4169",2089,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-16
"4170",2089,"playorpass - Version 2",-200,-2,-1,1,1,"D",4,2015-10-16
"4171",2089,"playorpass - Version 2",-250,-2.5,-1,1,1,"A",1,2015-10-16
"4172",2089,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-16
"4173",2089,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-16
"4174",2089,"playorpass - Version 2",0,0,0,1,1,"C",3,2015-10-16
"4175",2089,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-16
"4176",2089,"playorpass - Version 2",100,1,1,1,1,"A",1,2015-10-16
"4177",2089,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-16
"4178",2089,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-16
"4179",2089,"playorpass - Version 2",NA,0,0,3,2,"B",2,2015-10-16
"4180",2089,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-16
"4181",2089,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-16
"4183",2090,"playorpass - Version 2",NA,0,0,3,2,"D",4,2015-10-16
"4184",2090,"playorpass - Version 2",100,1,1,1,1,"A",1,2015-10-16
"4185",2090,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-16
"4186",2090,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-16
"4187",2090,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-16
"4188",2090,"playorpass - Version 2",NA,0,0,3,2,"C",3,2015-10-16
"4189",2090,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-16
"4190",2090,"playorpass - Version 2",NA,0,0,3,2,"C",3,2015-10-16
"4191",2090,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-16
"4192",2090,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-16
"4193",2090,"playorpass - Version 2",NA,0,0,3,2,"C",3,2015-10-16
"4194",2090,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-16
"4195",2090,"playorpass - Version 2",NA,0,0,3,2,"C",3,2015-10-16
"4196",2090,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-16
"4197",2090,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-16
"4198",2090,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-16
"4199",2090,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-16
"4200",2090,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-16
"4201",2090,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-16
"4202",2090,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-16
"4203",2090,"playorpass - Version 2",NA,0,0,3,2,"C",3,2015-10-16
"4204",2090,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-16
"4205",2090,"playorpass - Version 2",NA,0,0,3,2,"C",3,2015-10-16
"4206",2090,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-16
"4207",2090,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-16
"4208",2090,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-16
"4209",2090,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-16
"4210",2090,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-16
"4211",2090,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-16
"4212",2090,"playorpass - Version 2",NA,0,0,3,2,"C",3,2015-10-16
"4213",2090,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-16
"4214",2090,"playorpass - Version 2",NA,0,0,3,2,"C",3,2015-10-16
"4215",2090,"playorpass - Version 2",NA,0,0,3,2,"C",3,2015-10-16
"4216",2090,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-16
"4217",2090,"playorpass - Version 2",-1150,-11.5,-1,1,1,"B",2,2015-10-16
"4218",2090,"playorpass - Version 2",100,1,1,1,1,"A",1,2015-10-16
"4219",2090,"playorpass - Version 2",NA,0,0,3,2,"D",4,2015-10-16
"4220",2090,"playorpass - Version 2",NA,0,0,3,2,"D",4,2015-10-16
"4221",2090,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-16
"4222",2090,"playorpass - Version 2",NA,0,0,3,2,"B",2,2015-10-16
"4224",2090,"playorpass - Version 2",NA,0,0,3,2,"D",4,2015-10-16
"4225",2090,"playorpass - Version 2",NA,0,0,3,2,"B",2,2015-10-16
"4226",2090,"playorpass - Version 2",-50,-0.5,-1,1,1,"A",1,2015-10-16
"4227",2090,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-16
"4228",2090,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-16
"4229",2090,"playorpass - Version 2",NA,0,0,3,2,"D",4,2015-10-16
"4230",2090,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-16
"4231",2090,"playorpass - Version 2",0,0,0,1,1,"C",3,2015-10-16
"4232",2090,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-16
"4233",2090,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-16
"4234",2090,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-16
"4235",2090,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-16
"4236",2090,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-16
"4237",2090,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-16
"4238",2090,"playorpass - Version 2",NA,0,0,3,2,"C",3,2015-10-16
"4239",2090,"playorpass - Version 2",NA,0,0,3,2,"C",3,2015-10-16
"4240",2090,"playorpass - Version 2",NA,0,0,3,2,"C",3,2015-10-16
"4241",2090,"playorpass - Version 2",NA,0,0,3,2,"C",3,2015-10-16
"4242",2090,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-16
"4243",2090,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-16
"4244",2090,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-16
"4245",2090,"playorpass - Version 2",-200,-2,-1,1,1,"D",4,2015-10-16
"4246",2090,"playorpass - Version 2",NA,0,0,3,2,"D",4,2015-10-16
"4247",2090,"playorpass - Version 2",NA,0,0,3,2,"B",2,2015-10-16
"4248",2090,"playorpass - Version 2",100,1,1,1,1,"A",1,2015-10-16
"4249",2090,"playorpass - Version 2",-200,-2,-1,1,1,"A",1,2015-10-16
"4250",2090,"playorpass - Version 2",-1150,-11.5,-1,1,1,"B",2,2015-10-16
"4251",2090,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-16
"4252",2090,"playorpass - Version 2",0,0,0,1,1,"C",3,2015-10-16
"4253",2090,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-16
"4254",2090,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-16
"4255",2090,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-16
"4256",2090,"playorpass - Version 2",NA,0,0,3,2,"C",3,2015-10-16
"4257",2090,"playorpass - Version 2",100,1,1,1,1,"A",1,2015-10-16
"4258",2090,"playorpass - Version 2",-100,-1,-1,1,1,"A",1,2015-10-16
"4259",2090,"playorpass - Version 2",NA,0,0,3,2,"D",4,2015-10-16
"4260",2090,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-16
"4261",2090,"playorpass - Version 2",NA,0,0,3,2,"C",3,2015-10-16
"4262",2090,"playorpass - Version 2",NA,0,0,3,2,"B",2,2015-10-16
"4263",2090,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-16
"4265",2090,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-16
"4266",2090,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-16
"4267",2090,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-16
"4268",2090,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-16
"4269",2090,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-16
"4270",2090,"playorpass - Version 2",NA,0,0,3,2,"C",3,2015-10-16
"4271",2090,"playorpass - Version 2",NA,0,0,3,2,"C",3,2015-10-16
"4272",2090,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-16
"4273",2090,"playorpass - Version 2",NA,0,0,3,2,"C",3,2015-10-16
"4274",2090,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-16
"4275",2090,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-16
"4276",2090,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-16
"4277",2090,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-16
"4278",2090,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-16
"4279",2090,"playorpass - Version 2",NA,0,0,3,2,"C",3,2015-10-16
"4280",2090,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-16
"4281",2090,"playorpass - Version 2",-1150,-11.5,-1,1,1,"B",2,2015-10-16
"4282",2090,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-16
"4283",2090,"playorpass - Version 2",0,0,0,1,1,"C",3,2015-10-16
"4284",2090,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-16
"4285",2090,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-16
"4286",2090,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-16
"4287",2090,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-16
"4288",2090,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-16
"4289",2090,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-16
"4290",2090,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-16
"4291",2090,"playorpass - Version 2",NA,0,0,3,2,"C",3,2015-10-16
"4292",2090,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-16
"4293",2090,"playorpass - Version 2",-200,-2,-1,1,1,"D",4,2015-10-16
"4294",2090,"playorpass - Version 2",100,1,1,1,1,"A",1,2015-10-16
"4295",2090,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-16
"4296",2090,"playorpass - Version 2",NA,0,0,3,2,"D",4,2015-10-16
"4297",2090,"playorpass - Version 2",0,0,0,1,1,"C",3,2015-10-16
"4298",2090,"playorpass - Version 2",0,0,0,1,1,"C",3,2015-10-16
"4299",2090,"playorpass - Version 2",-150,-1.5,-1,1,1,"A",1,2015-10-16
"4300",2090,"playorpass - Version 2",NA,0,0,3,2,"D",4,2015-10-16
"4301",2090,"playorpass - Version 2",NA,0,0,3,2,"D",4,2015-10-16
"4302",2090,"playorpass - Version 2",NA,0,0,3,2,"B",2,2015-10-16
"4303",2090,"playorpass - Version 2",-250,-2.5,-1,1,1,"A",1,2015-10-16
"4304",2090,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-16
"43061",2091,"playorpass - Version 2",NA,0,0,NA,2,"D",4,2015-10-19
"43071",2091,"playorpass - Version 2",100,1,1,1,1,"A",1,2015-10-19
"43081",2091,"playorpass - Version 2",100,1,1,1,1,"A",1,2015-10-19
"43091",2091,"playorpass - Version 2",NA,0,0,3,2,"B",2,2015-10-19
"43101",2091,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-19
"43111",2091,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-19
"43121",2091,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-19
"43131",2091,"playorpass - Version 2",NA,0,0,3,2,"C",3,2015-10-19
"43141",2091,"playorpass - Version 2",-50,-0.5,-1,1,1,"A",1,2015-10-19
"43151",2091,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-19
"43161",2091,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-19
"43171",2091,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-19
"43181",2091,"playorpass - Version 2",0,0,0,1,1,"C",3,2015-10-19
"43191",2091,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-19
"43201",2091,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-19
"43211",2091,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-19
"43221",2091,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-19
"43231",2091,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-19
"43241",2091,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-19
"43251",2091,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-19
"43261",2091,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-19
"43271",2091,"playorpass - Version 2",100,1,1,1,1,"A",1,2015-10-19
"43281",2091,"playorpass - Version 2",0,0,0,1,1,"C",3,2015-10-19
"43291",2091,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-19
"43301",2091,"playorpass - Version 2",-200,-2,-1,1,1,"A",1,2015-10-19
"43311",2091,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-19
"43321",2091,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-19
"43331",2091,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-19
"43341",2091,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-19
"43351",2091,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-19
"43361",2091,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-19
"43371",2091,"playorpass - Version 2",0,0,0,1,1,"C",3,2015-10-19
"43381",2091,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-19
"43391",2091,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-19
"43401",2091,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-19
"43411",2091,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-19
"43421",2091,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-19
"43431",2091,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-19
"43441",2091,"playorpass - Version 2",0,0,0,1,1,"C",3,2015-10-19
"43451",2091,"playorpass - Version 2",-1150,-11.5,-1,1,1,"B",2,2015-10-19
"43471",2091,"playorpass - Version 2",-200,-2,-1,1,1,"D",4,2015-10-19
"43481",2091,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-19
"43491",2091,"playorpass - Version 2",100,1,1,1,1,"A",1,2015-10-19
"43501",2091,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-19
"43511",2091,"playorpass - Version 2",0,0,0,1,1,"C",3,2015-10-19
"43521",2091,"playorpass - Version 2",NA,0,0,3,2,"D",4,2015-10-19
"43531",2091,"playorpass - Version 2",-100,-1,-1,1,1,"A",1,2015-10-19
"43541",2091,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-19
"43551",2091,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-19
"43561",2091,"playorpass - Version 2",100,1,1,1,1,"A",1,2015-10-19
"43571",2091,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-19
"43581",2091,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-19
"43591",2091,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-19
"43601",2091,"playorpass - Version 2",100,1,1,1,1,"B",2,2015-10-19
"43611",2091,"playorpass - Version 2",-25,-0.25,-1,1,1,"C",3,2015-10-19
"43621",2091,"playorpass - Version 2",-25,-0.25,-1,1,1,"C",3,2015-10-19
"43631",2091,"playorpass - Version 2",NA,0,0,3,2,"C",3,2015-10-19
"43641",2091,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-19
"43651",2091,"playorpass - Version 2",-1150,-11.5,-1,1,1,"B",2,2015-10-19
"43661",2091,"playorpass - Version 2",-150,-1.5,-1,1,1,"A",1,2015-10-19
"43671",2091,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-19
"43681",2091,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-19
"43691",2091,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-19
"43701",2091,"playorpass - Version 2",NA,0,0,3,2,"B",2,2015-10-19
"43711",2091,"playorpass - Version 2",-250,-2.5,-1,1,1,"A",1,2015-10-19
"43721",2091,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-19
"43731",2091,"playorpass - Version 2",NA,0,0,3,2,"B",2,2015-10-19
"43741",2091,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-19
"43751",2091,"playorpass - Version 2",50,0.5,1,1,1,"C",3,2015-10-19
"43761",2091,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-19
"43771",2091,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-19
"43781",2091,"playorpass - Version 2",NA,0,0,3,2,"B",2,2015-10-19
"43791",2091,"playorpass - Version 2",-25,-0.25,-1,1,1,"C",3,2015-10-19
"43801",2091,"playorpass - Version 2",100,1,1,1,1,"A",1,2015-10-19
"43811",2091,"playorpass - Version 2",NA,0,0,3,2,"A",1,2015-10-19
"43821",2091,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-19
"43831",2091,"playorpass - Version 2",50,0.5,1,1,1,"D",4,2015-10-19
"43841",2091,"playorpass - Version 2",-25,-0.25,-1,1,1,"C",3,2015-10-19
"43851",2091,"playorpass - Version 2",NA,0,0,3,2,"B",2,2015-10-19
